"","H2O_30m_A","H2O_30m_B","H2O_30m_C","PNA79_30m_A","PNA79_30m_B","PNA79_30m_C","PNAscr_30m_A","PNAscr_30m_B","PNAscr_30m_C","H2O_16h_A","H2O_16h_B","H2O_16h_C","PNA79_16h_A","PNA79_16h_B","PNA79_16h_C","PNAscr_16h_A","PNAscr_16h_B","PNAscr_16h_C"
"cds-C4N14_08335",125.113054735641,78.1963160163145,91.9857730081647,146.523060720322,83.5817741970655,132.290521695412,125.207179747379,109.571960818051,127.288860772997,333.71580554643,229.819822332123,233.410253473589,124.648865990343,93.8040569877654,115.819096245555,117.219214947423,125.820959026847,97.5315789085628
"cds-C4N14_08340",784.041809676683,746.854610115004,719.739745186225,606.747476110586,746.240650637091,590.897663572839,708.627381763026,674.288989649544,571.46840003944,648.28580770594,662.832423464076,665.348784026336,1300.87664824753,1104.42433156504,1006.85401002803,844.955174412674,817.836233674505,800.302677106848
"cds-C4N14_08345",2.78029010523647,5.18649034802086,3.91428821311339,3.8728562304931,2.82132571129335,3.52774724521098,3.77130059480056,5.18683838191957,3.19553625371541,3.56200993245022,5.94584467225965,4.78381390552189,6.7693204376778,6.44310694461419,9.26552769964442,4.88413395614262,7.36186462391125,6.1169631371224
"cds-C4N14_08350",10.5651023998986,11.9688238800481,12.2321506659793,13.5549968067258,14.1066285564668,10.5832417356329,13.199552081802,15.5605151457587,13.8473237661001,6.45614300256602,5.94584467225965,6.17909296129911,11.4378172912487,14.7812453435267,9.5743786229659,9.07053448997916,8.70038546462239,5.77713185172671
"cds-C4N14_08355",10.0090443788513,11.5698630840465,8.80714847950513,19.3642811524655,16.9279542677601,17.6387362260549,11.3139017844017,12.9670959547989,14.9125025173386,10.4634041765725,12.1502043302697,13.7534649783754,15.6394644594625,11.1806855803599,10.8097823162518,10.8148680457444,11.3774271460447,15.6322391282017
"cds-C4N14_08360",74.5117748203373,53.8597074602166,65.0750415430101,92.9485495318344,38.0878971024602,81.1381866398525,66.3748904684899,78.4509305265335,58.0522419424967,4.67513803634091,10.8576294015176,5.78044180250562,1.63397389874981,5.68509436289487,8.33897492967998,17.7922022688053,10.7081667256891,14.6127452720146
"cds-C4N14_08365",533.815700205401,292.837224265178,468.246727493689,739.070063985767,383.700296735896,580.902379711408,619.247557666252,583.519317965951,598.630458196021,31.8354637712738,85.5684602833889,69.9632783682576,49.9529163332086,63.6730568644225,59.2993772777243,152.45475277388,159.283980044625,156.662222567413
"cds-C4N14_08370",49.4891638732091,93.3568262643755,82.2000524753812,60.6747476110586,81.1131141996838,87.0177653818708,63.7349800521295,77.8025757287935,73.4973338354545,26.0471976310422,32.8314031903033,34.6826508150337,48.7857921198159,55.7139247563697,58.9905263544028,29.6536704480088,44.5058179536453,34.3229598249646
"cds-C4N14_08375",30.5831911576011,33.1137460681332,38.1643100778556,42.6014185354241,39.4985599581069,33.5135988295043,38.8443961264458,55.7585126056354,41.5419712983004,10.6860297973507,14.7353541877739,12.7568370813917,10.9709676058916,18.1923019612636,16.060248012717,14.3035351572748,11.3774271460447,20.0500458383457
"cds-C4N14_08380",980.330291106378,798.320552799211,741.757616384988,591.256051188613,879.19562478179,603.244778931077,599.259664513809,716.43205150264,704.083154568629,719.9712575965,547.793254805139,598.97336608722,1187.43217470576,1162.79130035743,1022.91425804074,1027.76133105687,1063.78943815518,1154.06704520376
"cds-C4N14_08385",419.267747869659,284.858008345146,270.575172731463,338.874920168146,319.515136803972,290.451189855704,314.149339546887,298.243206960375,298.782639722391,282.28928714668,301.428473384989,285.832880854933,443.040351403878,491.381656099547,419.110702947249,423.524187339796,418.28776272223,397.262772627561
"cds-C4N14_08390",2004.03310785444,1631.74965564656,1627.85461062853,1441.34799378185,1940.71942365591,2247.17499519939,1392.36417960037,1784.92075817807,2313.03565831434,1005.82255467563,888.257491038442,973.107478614911,2973.59907088198,2361.20919205567,2126.74745799172,2543.936057728,2547.53979008347,2487.56500909644
"cds-C4N14_08395",1030.93157102168,1287.44648869718,1291.22582430078,987.57833877574,1255.48994152554,1358.77064728043,940.93949840274,1232.52247050364,1540.24847429083,68.7913168204448,105.474114186171,131.953533560645,147.057650887483,138.905805600065,141.144871957917,282.582036033966,300.163298529472,397.602603912956
"cds-C4N14_08400",270.800256250032,309.593577697245,292.593043930226,340.165872244977,337.501088213467,292.803021352511,346.582524662172,357.24349355471,303.575944102964,195.687920663984,182.770094925547,173.612579654565,263.06979769872,228.730296533804,224.843472178038,205.831359580296,221.525199137693,224.288648361155
"cds-C4N14_08405",176.270392671992,181.926122976732,243.664441266309,222.689233253353,166.810882680219,225.775823693503,213.832743725192,243.13304915248,339.259432269453,111.090184768291,141.40769720548,173.413254075168,51.5868902319584,40.5536731219834,46.6364894215436,144.081951706207,144.225620586625,184.868219255255
"cds-C4N14_08410",17.2377986524661,20.7459613920834,14.6785807991752,21.300709267712,18.3386171234068,16.4628204776512,12.8224220223219,20.0989987299383,15.4450918929578,64.7840556464383,42.3964576630688,41.6590460939198,21.2416606837476,18.3818051066934,24.0903720190755,27.9093368922436,24.0933751328005,26.1670089754681
"cds-C4N14_08415",443.73430079574,300.018518593207,437.421707815421,883.011220552427,506.780630891068,749.646289607333,771.230971636715,737.179405030319,770.124237145415,592.852028132183,588.638622553706,585.020575529448,1011.42984332614,725.039034414526,732.903241041874,419.337786805959,427.657408607208,431.925563737921
"cds-C4N14_08420",12.7893344840877,17.155314228069,19.571441065567,12.9095207683103,25.7445971155518,29.3978937100915,21.4964133903632,18.1539343367185,21.8361644003887,102.407785557944,117.624318516441,95.6762781104378,94.5370612848107,62.9150442827032,67.3295012840828,51.6322732506506,56.5525055200455,53.6933430925189
"cds-C4N14_08425",20.0180887577026,21.5438829840866,19.571441065567,27.1099936134517,26.4499285433752,23.5183149680732,18.8565029740028,22.0440631231582,20.238396273531,132.016993121436,141.149182219729,134.544766092803,154.293821010518,118.818472184503,139.909468264631,57.5630073402523,60.2334378320012,62.1891252274111
"cds-C4N14_08430",45.596757725878,31.5179028841268,22.0178711987628,22.5916613445431,32.4452456798735,25.8701464648805,28.6618845204843,20.0989987299383,29.292415659058,71.2401986490043,97.2016346421578,95.6762781104378,313.956413402643,252.797196003392,271.479961599582,124.89428259279,168.988256139781,125.057913025614
"cds-C4N14_08435",300.271331365538,232.594144068935,285.743039557277,471.842984081743,287.42255683801,395.695649337831,418.614366022862,366.968815520809,406.365693597477,559.012933773906,532.282355660114,511.270111152652,1099.19758417327,753.65400937443,721.166905955658,381.660182001431,355.377283208807,315.023601561804
"cds-C4N14_08440",155.696245893242,143.226925764576,155.592956471257,145.877584681907,132.602308430787,124.059111456586,106.350676773376,138.747926716348,116.637073260613,447.25487214328,478.769753609777,508.878204199891,746.726071728665,636.162059207936,583.728245077599,249.090831763274,253.984329524938,245.358188055688
"cds-C4N14_08445",14.4575085472296,17.155314228069,22.9964432520412,25.1735654982051,21.8652742625235,17.0507783518531,15.4623324386823,13.6154507525389,25.5642900297233,115.98794842541,110.90292888693,118.000743002873,123.948591462307,120.334497347941,107.788972239197,48.8413395614262,52.8715732080899,55.3924995194973
"cds-C4N14_08450",13.345392505135,22.3418045760899,23.4857292786803,36.7921341896844,27.5079256851102,31.7497252068988,31.3017949368447,18.8022891344584,31.4227731615349,100.626780591719,85.5684602833889,83.3180921878396,124.882290833022,89.2559814974495,80.918941910228,42.5617387606714,37.8132137500896,35.6822849665473
"cds-C4N14_08455",7.7848122946621,14.3625886560578,9.78572053278348,10.3276166146483,12.3432999869084,13.5230311066421,10.5596416654416,14.2638055502788,7.98884063428853,84.8203615164708,66.4383513378579,73.551138797399,113.444473541773,77.6962896262299,78.4481345236561,42.2128720495184,49.1906408961343,32.9636346833818
"cds-C4N14_08460",78.4041809676683,95.3516302443835,88.0714847950513,87.1392651860947,75.4704627770971,64.6753661622013,81.8372229071722,79.7476401220134,80.9535850941238,191.458033869199,218.186647973354,202.315463087697,401.02387972174,384.880888367983,391.622970771638,188.736890733797,173.338448872092,150.205428144895
"cds-C4N14_08465",122.332764630404,132.056023476531,125.257222819628,118.12211503004,133.307639858611,138.758058311632,123.698659509458,141.989700705048,183.210745213017,176.98736851862,134.686307575969,174.409881972152,119.280094608736,112.375365239889,109.024375932483,181.06182308843,173.338448872092,179.091087403528
"cds-C4N14_08470",40.0361775154051,58.2482762162343,58.2250371700617,38.728562304931,52.194525658927,35.2774724521098,36.9587458290455,44.7364810440563,49.5308119325889,38.2916067738398,28.1781334467957,31.6927671240825,28.0109811214254,34.4895724682289,36.1355580286132,32.0957374260801,34.132281438134,25.147515119281
"cds-C4N14_08475",30.5831911576011,44.2846483561781,33.2714498114638,32.9192779591913,29.9765856824918,38.2172618231189,30.9246648773646,33.7144494824772,26.0968794053425,30.2770844258268,33.0899181760537,34.0846740768435,29.8783798628537,49.839327248045,34.5913034120058,39.7708050714471,41.1595158518675,45.5373922430223
"cds-C4N14_08480",122.332764630404,80.1911199963225,114.492930233567,469.906555966496,202.430119785298,328.668451678823,391.083871680818,381.880975868828,402.104978592523,27.382951355711,44.7230925348226,38.0711856647784,36.414275457853,50.0288303934749,46.9453403448651,104.660013345913,97.712021371913,131.514707448132
"cds-C4N14_08485",82.8526451360467,104.52772855242,122.810792686433,83.2664089556016,116.732351304762,113.475869720953,75.8031419554913,102.440058042911,91.6053726065085,75.470085443789,76.2619207963738,80.3282084968884,89.8685644312398,63.6730568644225,64.5498429741895,101.520212945536,97.0427609515574,89.3756280590662
"cds-C4N14_08490",210.189931955877,343.505245357382,363.539517792906,226.562089483846,268.731274000692,231.655402435521,268.13947229032,250.913306725359,299.31522909801,101.739908695609,106.766689114923,98.2675106425955,116.712421339272,129.809654619433,151.336952427526,112.33508099128,120.466875664002,148.506271717916
"cds-C4N14_08500",131.785750988208,122.082003576491,114.982216260206,114.894734837962,121.669671299526,132.878479569614,128.978480342179,117.35221839093,117.169662636232,233.534276196267,255.929835892915,256.332695104215,134.452709382842,136.821271000337,143.92453026781,179.317489532665,195.089412533648,199.141133241874
"cds-C4N14_08505",220.198976334728,256.930752625033,234.368006760164,223.334709291769,256.740639727695,209.313003215851,244.380278543076,232.759372388641,225.817895262556,223.070872019695,225.942097545867,249.954276563519,152.42642226909,140.990340199793,151.954654274169,160.4786871304,165.307323827825,157.341885138204
"cds-C4N14_08510",128.449402861925,151.60510248061,168.314393163876,105.858070300145,133.307639858611,105.832417356329,115.778928260377,118.64892798641,92.1379619821278,103.966164903391,98.7527245566603,115.409510470716,139.821480764448,108.585302331292,126.320027638486,114.079414547046,138.202276803425,143.408802436981
"cds-C4N14_08515",239.104949050336,215.438829840866,225.560858280659,200.743047947226,244.750005454698,194.614056360806,222.506735093233,223.034050422541,174.15672582749,491.334745057352,463.000339479002,471.6043208527,551.349478406723,646.963738497436,662.485230524576,409.569518893674,408.583486627075,382.31019607015
"cds-C4N14_08520",42.8164676206416,35.5075108441428,36.2071659712989,61.3202236494741,40.2038913859302,58.795787420183,64.1121101116096,49.2749646282359,64.4433144499275,254.683710170191,210.689713386592,201.916811928903,91.7359631726681,79.4018179350984,93.8906806897301,86.170077654802,81.6497712833794,76.8018704994257
"cds-C4N14_08525",39.4801194943578,45.0825699481813,36.696451997938,31.6283258823603,43.3778828111353,29.3978937100915,38.0901360074857,46.0331906395362,34.6183094152503,225.297128227476,198.280994070572,188.960649268115,122.781467248915,135.873755273187,141.76257380456,125.243149303943,97.3773911617352,94.1332660546059
"cds-C4N14_08530",671.162031404083,425.29220853771,605.246814952658,1255.45089471818,557.211827980437,936.616893603515,993.360576670468,944.652940307101,977.301504261297,110.422307905957,161.054836122511,151.88609150032,108.775976688202,77.3172833353702,97.5968917695879,288.861636834721,234.910407544805,285.798111017774
"cds-C4N14_08535",23.9104949050336,23.5386869640947,25.442873385237,12.9095207683103,22.2179399764351,20.578525597064,24.8905839256837,23.3407727186381,14.3799131417194,37.6237299115054,24.8174386320403,39.0678135617621,19.8411116276763,15.7287610706758,15.7513970893955,26.1650033364783,26.435786604045,17.6712268405758
"cds-C4N14_08540",75.0678328413846,75.8025512403049,57.2464651167833,71.6478402641223,95.2197427561506,61.7355767911921,59.5865493978489,53.1650934146756,53.2589375619236,82.1488540671331,71.3501360671158,84.7133712436168,57.8893609842791,64.241566300712,60.8436318943317,57.2141406290993,48.5213804757787,59.8103062296413
"cds-C4N14_08545",269.688140207937,259.324517401043,251.493017692535,218.81637702286,251.803319732932,239.298854800145,232.312116639715,272.309015050777,234.871914648083,219.954113328801,206.036443643085,204.508044461061,321.659433211035,362.330014061833,288.775613305584,260.952299942477,262.684714989561,271.865028316551
"cds-C4N14_08550",149.023549640675,147.216533724592,137.978659512247,152.332345066062,144.592942703784,188.146519744586,140.292382126581,134.209443132169,101.724570743274,209.935960393785,147.61205686349,148.298231071179,112.043924485702,130.757170346582,118.598754555449,87.9144112105672,98.7159120024463,115.202805749139
"cds-C4N14_08555",46.1528157469253,37.1033540281492,58.2250371700617,47.1197508043327,35.9719028189902,41.7450090683299,35.0730955316452,36.307868673437,39.4116137958234,159.845195718704,124.862738117453,135.142742830993,81.4652700948122,64.9995788824314,87.0959603766576,85.1234775213428,83.9921827546238,62.1891252274111
"cds-C4N14_08560",100.64650180956,136.84355302855,134.064371299134,111.021878607469,140.008288422933,112.299953972549,109.367717249216,95.956510065512,142.201363290336,80.8131003424643,107.283719086424,91.8890921018996,71.6614267023133,102.521201677538,84.0074511434428,88.2632779217202,98.0466515820908,100.590060477124
"cds-C4N14_08565",36.6998293891213,58.2482762162343,66.0536135962885,39.3740383433465,48.6678685198103,32.9256409553025,35.8273556506053,38.2529330666568,36.216077542108,104.188790524169,87.8950951551427,88.3012316727582,59.2899100403504,75.4222518810719,83.6986002201213,56.5164072067932,66.5914118253791,62.8687877982025
"cds-C4N14_08570",32.251365220743,33.5127068641348,31.8035917315463,20.009757190881,25.0392656877285,22.3423992196695,26.0219741041239,36.307868673437,35.6834881664888,70.1270705451137,59.1999317368461,64.5814877245455,40.8493474687454,40.3641699765536,31.1939432554696,40.4685384937532,36.8093231195563,30.2449844002163
"cds-C4N14_08575",57.8300341889185,45.0825699481813,40.6107402110514,30.3373738055293,49.7258656615453,36.4533882005134,41.8614366022862,33.7144494824772,27.162058156581,183.220885900408,142.700272134232,156.869230985239,116.712421339272,101.573685950388,101.303102849446,95.9383455670872,122.140026714891,72.7238950746775
"cds-C4N14_08580",16.1256826103715,17.155314228069,19.0821550389278,19.3642811524655,14.8119599842901,11.1711996098348,22.2506735093233,20.7473535276783,15.4450918929578,19.5910546284762,23.2663487175378,21.7264881542452,9.80384339249889,13.0757170346582,13.2805897028237,20.2342692468766,18.7392917699559,13.9330827012233
"cds-C4N14_08585",18.3499146945607,21.144922188085,15.6571528524536,21.9461853061276,20.4546114068768,27.0460622132842,24.1363238067236,22.6924179208981,19.1732175222925,78.8094697554611,59.716961708347,65.3787900421325,26.3770072226756,29.3729875416235,13.5894406261452,24.7695364918662,27.7743074447561,34.6627911103603
"cds-C4N14_08595",2.22423208418917,3.59064716401444,1.46785807991752,6.45476038415517,1.05799714173501,4.11570511941281,1.13139017844017,6.48354797739946,3.72812562933465,7.12401986490043,7.49693458676217,9.56762781104378,2.33424842678545,2.65304403601761,2.47080738657185,3.48866711153044,5.35408336284455,3.39831285395689
"cds-C4N14_08600",728.992065593001,702.569961758826,687.446867428039,522.835591116568,731.781356366713,593.249495069646,616.607647249892,617.233767448429,542.708573756001,647.617930843605,672.138962951091,737.504643767958,717.547966393847,581.206147033286,614.613337409747,616.796345318583,634.793508707257,614.754795280802
